ID;SUBJECT;MESSAGE;STATUS;TICKET_ID
a6144edb-161e-4575-b31a-9abdc6332ddd;SUBJECT895;MESSAGE6778;STATUS4050;e499329f-8839-4205-8dd3-cce82e52056f
c9e84dd5-c787-4714-8a62-62cd1a0e9cce;SUBJECT8666;MESSAGE7404;STATUS3465;03331aa1-251f-4ae6-b505-66a8d018b01b
d0375b91-9ae7-4a72-9ec2-28afc269b924;SUBJECT1786;MESSAGE672;STATUS6971;15caa12a-1600-4a17-b0d6-ab3c18d73d47
18061d35-3e48-487d-adca-1e194474dbdc;SUBJECT4291;MESSAGE5882;STATUS3940;801e1576-81a3-4745-8783-ca76000f26e2
5f5d7bb0-0f66-4197-b046-7ae501da7c2e;SUBJECT7446;MESSAGE6169;STATUS533;e499329f-8839-4205-8dd3-cce82e52056f
8c55949f-a1f3-4b43-b2f3-b4fe0e6d324b;SUBJECT5599;MESSAGE2032;STATUS329;e499329f-8839-4205-8dd3-cce82e52056f
098c85bd-3869-4f3d-a2b2-0cec3270efcb;SUBJECT3373;MESSAGE6501;STATUS5003;e499329f-8839-4205-8dd3-cce82e52056f
e671084b-d8ae-4de7-9fec-8e709d5c2b89;SUBJECT4968;MESSAGE6184;STATUS8793;e499329f-8839-4205-8dd3-cce82e52056f
d217bef6-1efd-422c-a54a-ab8a205a21f2;SUBJECT379;MESSAGE1226;STATUS9330;e499329f-8839-4205-8dd3-cce82e52056f
a36520ac-c7ba-4aef-ba04-4cb9ebf4e2c4;SUBJECT1729;MESSAGE3383;STATUS3424;801e1576-81a3-4745-8783-ca76000f26e2